"Source Name",Path,Key,"Data Source","Last Write","Date Modified","Date Created","Date Accessed"
UsrClass.dat,"My Games","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\0\",pc_EmployeA.vhd,,,,
UsrClass.dat,Explorer,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\",pc_EmployeA.vhd,,,,
UsrClass.dat,Explorer,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\2\",pc_EmployeA.vhd,"2026-02-21 16:59:00 CET",,,
UsrClass.dat,"Explorer\Projet_Orio","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\2\0\",pc_EmployeA.vhd,"2026-02-21 16:03:35 CET","2026-02-21 15:47:28 CET","2026-02-21 16:03:34 CET",
UsrClass.dat,"My Computer","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\",pc_EmployeA.vhd,,,,
UsrClass.dat,"My Computer\G:\","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\0\",pc_EmployeA.vhd,,,,
UsrClass.dat,"My Computer\{d3162b92-9365-467a-956b-92703aca08af}","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\1\",pc_EmployeA.vhd,"2026-02-21 16:02:00 CET",,,
UsrClass.dat,"My Computer\{d3162b92-9365-467a-956b-92703aca08af}\Projet_Orio","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\1\0\",pc_EmployeA.vhd,"2026-02-21 15:47:23 CET","2026-02-21 15:47:20 CET","2026-02-21 15:47:20 CET","2026-02-21 15:47:20 CET"
UsrClass.dat,"My Computer\E:\","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\2\",pc_EmployeA.vhd,,,,
UsrClass.dat,"My Games","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\0\",pc_EmployeA.vhd,,,,
UsrClass.dat,Explorer,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\",pc_EmployeA.vhd,,,,
UsrClass.dat,Explorer,"Local Settings\Software\Microsoft\Windows\Shell\BagMRU\2\",pc_EmployeA.vhd,"2026-02-21 16:59:00 CET",,,
UsrClass.dat,"Explorer\Projet_Orio","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\2\0\",pc_EmployeA.vhd,"2026-02-21 16:03:35 CET","2026-02-21 15:47:28 CET","2026-02-21 16:03:34 CET",
UsrClass.dat,"My Computer","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\",pc_EmployeA.vhd,,,,
UsrClass.dat,"My Computer\G:\","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\0\",pc_EmployeA.vhd,,,,
UsrClass.dat,"My Computer\{d3162b92-9365-467a-956b-92703aca08af}","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\1\",pc_EmployeA.vhd,"2026-02-21 16:02:00 CET",,,
UsrClass.dat,"My Computer\{d3162b92-9365-467a-956b-92703aca08af}\Projet_Orio","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\1\0\",pc_EmployeA.vhd,"2026-02-21 15:47:23 CET","2026-02-21 15:47:20 CET","2026-02-21 15:47:20 CET","2026-02-21 15:47:20 CET"
UsrClass.dat,"My Computer\E:\","Local Settings\Software\Microsoft\Windows\Shell\BagMRU\3\2\",pc_EmployeA.vhd,,,,
